cell_id,method_id,seed,population_id,mode,evaluator,team_return,expected_intervention_cost,actual_confusion_loss,residual_bayes_risk,decision_utilization_gap,total_regret,policy_dri,probe_probability,expected_commitment_time,identity_mutual_information_bits,decision_signature_mutual_information_bits,active_frontier_distance,oracle_normalized_return,response_signature_accuracy,belief_brier_score,expected_calibration_error,partner_response_prediction_loss,commitment_time_distribution,applicability_flags
fundamentally_inseparable,gru_ppo_active,2001,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2001,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88128785050324,0.11871130307038147,20.00000084642638,20.00000084642638,0.0,20.118712149496762,-4.232131907144776e-08,0.023742260614076294,0.6650492835244265,0.0,0.0,0.002967782576834976,,,,,,"{'0': 0.477486327290535, '1': 0.3799781465371418, '2': 0.14253556849364238}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2002,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2002,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.87664630411416,0.12335485644807229,19.99999883943777,19.999998839437765,3.552713678800501e-15,20.12335369588584,5.802811173793998e-08,0.024670971289614457,0.7181133255651441,0.0,0.0,0.003083871411338294,,,,,,"{'0': 0.4924524277448654, '1': 0.2969817028889019, '2': 0.2105658113381211}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2003,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2003,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.89163171149053,0.108369058916998,19.99999922959246,19.99999922959246,0.0,20.10836828850946,3.85203769326381e-08,0.0216738117833996,0.40648693690092774,0.0,0.0,0.0027092264729934113,,,,,,"{'0': 0.6483163684606552, '1': 0.29688024913700783, '2': 0.05480334388195994}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2004,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2004,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.85753113204389,0.14246895192828424,19.999999916027825,19.999999916027825,0.0,20.142468867956108,4.198608749561572e-09,0.028493790385656848,0.40162264882864435,0.0,0.0,0.0035617237982077245,,,,,,"{'0': 0.6664221286773682, '1': 0.26553308541940185, '2': 0.06804478170462123}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2005,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2005,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88066534337204,0.11933528230192748,19.999999374326027,19.999999374326027,0.0,20.119334656627956,3.1283698653794544e-08,0.023867056460385495,0.24427383756802457,0.0,0.0,0.0029833820575891922,,,,,,"{'0': 0.8160462528467178, '1': 0.12363359417114261, '2': 0.06032012169844097}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2006,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2006,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.9044749600587,0.09552606336453591,19.99999897657676,19.999998976576755,3.552713678800501e-15,20.095525039941293,5.1171162240848386e-08,0.01910521267290718,0.1968511906457738,0.0,0.0,0.002388151584250454,,,,,,"{'0': 0.8253141343593597, '1': 0.15252043829318238, '2': 0.022165376176295708}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2007,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2007,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88829753217351,0.11170155778547619,20.00000091004102,20.00000091004102,0.0,20.111702467826497,-4.550205101594429e-08,0.022340311557095236,0.3759089138711955,0.0,0.0,0.002792538944729582,,,,,,"{'0': 0.7122934758663177, '1': 0.19950422540027113, '2': 0.08820234423546218}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2008,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2008,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88036313315459,0.11963480700891407,20.000002059836504,20.000002059836504,0.0,20.11963686684542,-1.0299182520157047e-07,0.023926961401782815,0.4774958351313042,0.0,0.0,0.0029908701756661727,,,,,,"{'0': 0.6321776658296585, '1': 0.258149039193029, '2': 0.10967339796913764}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2009,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2009,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88690360558405,0.11309805739269317,19.99999833702326,19.99999833702326,0.0,20.113096394415955,8.314883697124742e-08,0.022619611478538634,0.7319347821234303,0.0,0.0,0.002827451435122981,,,,,,"{'0': 0.4737984165549278, '1': 0.32046821846904006, '2': 0.20573328182719514}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2010,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,gru_ppo_active,2010,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.86144683843989,0.1385538079759939,19.99999935358411,19.99999935358411,0.0,20.138553161560104,3.2320794574047797e-08,0.027710761595198776,0.9200469616100894,0.0,0.0,0.003463845199437545,,,,,,"{'0': 0.302471324801445, '1': 0.4750103241454314, '2': 0.222518318732329}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,odits_style,2001,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,odits_style,2001,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.9137764170812,0.086222288689998,20.00000129422881,20.00000129422881,0.0,20.08622358291881,-6.471144047281996e-08,0.0172444577379996,0.368099089420746,0.0,0.0,0.0021555572174927857,,,,,0.007646954778898571,"{'0': 0.7062903642654419, '1': 0.21932031147125108, '2': 0.07438938897474745}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2002,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,odits_style,2002,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.89998544928531,0.10001546768714245,19.99999908302755,19.999999083027554,-3.552713678800501e-15,20.100014550714693,4.584862232093201e-08,0.02000309353742849,0.4005873057293269,0.0,0.0,0.00250038669228365,,,,,0.009855160277944468,"{'0': 0.692661851644516, '1': 0.21408889928439623, '2': 0.09324920322246531}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2003,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,odits_style,2003,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88270103586673,0.11729823489891068,20.000000729234362,20.00000072923436,3.552713678800501e-15,20.117298964133273,-3.646171791160668e-08,0.023459646979782138,0.3696627367887015,0.0,0.0,0.002932455872529437,,,,,0.010995613807305455,"{'0': 0.7055308818817139, '1': 0.21927557237130685, '2': 0.07519358220869733}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2004,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,odits_style,2004,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.8816177139404,0.11838238951242364,19.999999896547177,19.99999989654718,-3.552713678800501e-15,20.1183822860596,5.1726409822094865e-09,0.023676477902484727,0.250471737268256,0.0,0.0,0.002959559737811721,,,,,0.009144141861492077,"{'0': 0.7829046845436096, '1': 0.18371888329924257, '2': 0.03337642698450672}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2005,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.011920529883354902,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2005,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.87042039554501,0.12958022958904844,19.99999937486594,19.999999374865943,-3.552713678800501e-15,20.12957960445499,3.1256702825999125e-08,0.025916045917809688,0.6094799496066916,0.0,0.0,0.003239505739763909,,,,,0.013929450022515296,"{'0': 0.5258129388093948, '1': 0.3388941102611127, '2': 0.13529291967278936}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2006,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.01154342107474804,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2006,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.90610992761785,0.09389041887383423,19.999999653508322,19.99999965350832,3.552713678800501e-15,20.093890072382155,1.7324584078437512e-08,0.01877808377476685,0.568881338443237,0.0,0.0,0.0023472604718618394,,,,,0.013673044215423097,"{'0': 0.546193391084671, '1': 0.3387318447382531, '2': 0.11507474685249192}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2007,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.5,0.0,0.0,0.0,,,,,0.011958200950175524,"{'1': 0.5, '2': 0.5}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2007,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.8706298373966,0.1293695108831051,20.000000651720292,20.000000651720296,-3.552713678800501e-15,20.129370162603397,-3.258601477540424e-08,0.02587390217662102,0.6370619956467316,0.0,0.0,0.003234237772118667,,,,,0.011260007669117326,"{'0': 0.5179363340139389, '1': 0.3270654014974199, '2': 0.1549982970746559}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2008,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.010283663403242826,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2008,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.87527832631868,0.12472160019779846,20.000000073483523,20.00000007348352,3.552713678800501e-15,20.12472167368132,-3.6741759856795397e-09,0.02494432003955969,0.5254203071739684,0.0,0.0,0.003118040004945502,,,,,0.01226344794578097,"{'0': 0.6053268909454346, '1': 0.26392591828351464, '2': 0.1307471944452269}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2009,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,odits_style,2009,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.92208507419926,0.07791345688276849,20.000001468917965,20.000001468917965,0.0,20.077914925800734,-7.344589825208914e-08,0.015582691376553699,0.26680516534032434,0.0,0.0,0.0019478364224153847,,,,,0.007144888354373528,"{'0': 0.778723418712616, '1': 0.17574814412624012, '2': 0.04552851060704211}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2010,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.006705430801957846,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,odits_style,2010,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.897732701047,0.10226683530504546,20.000000463647957,20.00000046364796,-3.552713678800501e-15,20.102267298953002,-2.3182398045662467e-08,0.02045336706100909,0.5550483245930276,0.0,0.0,0.002556670882652412,,,,,0.00886468038166023,"{'0': 0.5522302538156509, '1': 0.34049121414046635, '2': 0.10727855522628058}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': False, 'belief_calibration': False, 'partner_response_prediction_loss': True}"
fundamentally_inseparable,pace_aux,2001,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5003182701945996,0.012614890933036804,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2001,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.88013101840211,0.11986948699201308,19.99999949460588,19.99999949460588,0.0,20.119868981597893,2.526970597216405e-08,0.023973897398402617,0.48544719238593925,0.0,0.0,0.002996737174826963,,0.49999998736514706,0.5006532243971127,0.014863844225489031,,"{'0': 0.6291045397520065, '1': 0.2563436775706358, '2': 0.11455175740765172}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2002,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5000270090431025,0.003674834966659546,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2002,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.8689091907578,0.13109064409369167,20.000000165148506,20.000000165148506,0.0,20.1310908092422,-8.257425321289702e-09,0.026218128818738334,0.43178848307650786,0.0,0.0,0.003277266102344892,,0.5000000041287127,0.5001194452175999,0.006477848797567742,,"{'0': 0.6488404273986816, '1': 0.27053067864097935, '2': 0.08062890221776423}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2003,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5002039609916997,0.010098576545715332,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2003,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.84426678487401,0.15573360262315555,19.999999612502833,19.999999612502833,0.0,20.155733215125988,1.937485833991559e-08,0.031146720524631112,0.5279948027627497,0.0,0.0,0.003893340065590941,,0.4999999903125708,0.5003994758517916,0.012836145564419366,,"{'0': 0.5996422618627548, '1': 0.2727206347620239, '2': 0.1276370840003629}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2004,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5002163905579686,0.010401681065559387,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2004,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.84142954145445,0.15857134469692466,19.999999113848634,19.999999113848634,0.0,20.158570458545558,4.430756828099902e-08,0.031714268939384935,0.29968457988921504,0.0,0.0,0.003964283617485019,,0.49999997784621586,0.5002083033844551,0.009717451204561023,,"{'0': 0.7549477219581604, '1': 0.19041988757932765, '2': 0.054632346154943674}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2005,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.5000270478267623,0.0036774873733520508,,{'0': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2005,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.89136872812882,0.10863016520624949,20.00000110666492,20.00000110666492,0.0,20.10863127187117,-5.5333246073985266e-08,0.021726033041249898,0.3026742959246917,0.0,0.0,0.0027157541302971636,,0.5000000276666231,0.5000242762262013,0.003128058958644986,,"{'0': 0.7336157560348511, '1': 0.23009430267209843, '2': 0.03628999662629663}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2006,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.5,0.5016277263887738,0.028485385701060295,,"{'1': 0.5, '2': 0.5}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2006,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.87155987006358,0.1284396827935705,20.000000447142845,20.000000447142845,0.0,20.128440129936415,-2.2357142270834628e-08,0.025687936558714097,0.6830622300856145,0.0,0.0,0.0032109920698587206,,0.5000000111785712,0.5010226893407815,0.021006428233889762,,"{'0': 0.4927622228860855, '1': 0.3314133688564991, '2': 0.17582443061455771}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2007,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,0.5001011169323896,0.005788087844848633,,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2007,binary-role-allocation--fundamentally_inseparable--identity,stochastic,exact_neural_policy_tree,79.84023871243207,0.15976001554993188,20.000001272018007,20.000001272018007,0.0,20.15976128756794,-6.360090036849897e-08,0.031952003109986374,0.508178268128836,0.0,0.0,0.003994000388874895,,0.5000000318004503,0.5000528077369208,0.00420816550479941,,"{'0': 0.6075045466423035, '1': 0.2768127657883577, '2': 0.11568275117023917}","{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
fundamentally_inseparable,pace_aux,2008,binary-role-allocation--fundamentally_inseparable--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,0.5002249642110004,0.008432768285274506,,{'1': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
